subj_idx,trial,response,rt
108,X19,1,8.635864721
108,X20,0,8.363109176
108,X21,0,8.227375507
108,X22,0,8.708309296
108,X23,1,8.531096097
108,X24,1,8.677609913
108,X25,1,9.093132171
108,X26,1,8.729397123
108,X27,0,8.23164218
108,X28,1,8.427924724
108,X29,0,8.23164218
108,X30,1,8.29529886
108,X31,0,8.852235835
108,X32,0,9.199683792
108,X33,1,9.282568006
108,X34,1,9.008713664
108,X35,1,8.581856705
108,X36,0,8.467372496
108,X37,0,8.45914026
108,X38,0,8.506940815
108,X39,1,7.871692664
108,X40,0,7.986504939
109,X1,1,8.939056445
109,X2,0,6.519147288
109,X3,0,6.513230111
109,X4,1,6.311734809
109,X5,1,6.280395839
109,X6,1,6.751101469
109,X7,0,6.646390515
109,X8,1,6.419994928
109,X9,0,5.926926026
109,X10,0,7.631916513
109,X11,1,8.422662708
109,X12,0,7.778630147
109,X13,0,7.939158818
109,X14,0,7.903226809
109,X15,0,6.484635236
109,X16,1,8.413608875
109,X17,1,7.846980982
109,X18,1,8.323851131
109,X19,1,8.109826276
109,X20,0,8.326032686
109,X21,1,8.469472455
109,X22,1,6.194405391
109,X23,1,6.171700597
109,X24,0,7.578145472
109,X25,1,7.163946684
109,X26,1,7.729295674
109,X27,1,6.476972363
109,X28,1,7.556950572
109,X29,0,7.693025748
109,X30,1,8.106816039
109,X31,1,8.192570471
109,X32,1,7.585788822
109,X33,1,8.383661799
109,X34,0,8.024207486
109,X35,1,7.839131648
109,X36,1,8.541885804
109,X37,1,7.974188669
109,X38,0,8.042378005
109,X39,1,8.175266104
109,X40,1,7.577633833
110,X1,0,8.118207049
110,X2,0,8.282988693
110,X3,1,8.029432841
110,X4,1,7.665284718
110,X5,1,7.415776975
110,X6,0,7.821643126
110,X7,0,7.865571758
110,X8,0,7.270312886
110,X9,0,7.591357047
110,X10,1,7.868636894
110,X11,1,7.961718816
110,X12,1,7.405495663
110,X13,0,6.405228458
110,X14,0,7.741533589
110,X15,0,7.365812837
110,X16,0,8.27512163
110,X17,0,7.638198244
110,X18,1,7.361375429
110,X19,0,8.183676583
110,X20,1,8.263074836
110,X21,1,7.661527081
110,X22,0,7.126890809
110,X23,0,7.485491608
110,X24,1,8.034631033
110,X25,1,7.973155433
110,X26,0,7.390798522
110,X27,0,7.313886832
110,X28,0,8.02125618
110,X29,1,7.563200592
110,X30,1,7.705712824
110,X31,1,8.118802997
110,X32,0,7.939158818
110,X33,1,7.489412084
110,X34,0,8.277157772
110,X35,1,8.018625465
110,X36,0,8.077447149
110,X37,1,7.83715965
110,X38,1,7.434257382
110,X39,1,7.687538766
110,X40,1,7.011213987
111,X1,1,8.607033895
111,X2,0,7.375882148
111,X3,1,7.963807953
111,X4,0,7.069874128
111,X5,0,7.586296307
111,X6,1,7.494430215
111,X7,1,7.484368643
111,X8,1,7.277247727
111,X9,1,7.989221409
111,X10,1,8.588210679
111,X11,0,7.901007052
111,X12,0,8.033334016
111,X13,0,7.913886715
111,X14,0,8.924656302
111,X15,0,7.100851909
111,X16,0,6.98471632
111,X17,1,7.13089883
111,X18,0,8.217708407
111,X19,1,7.035268599
111,X20,1,9.241839039
111,X21,0,7.232010332
111,X22,1,7.035268599
111,X23,1,7.700295203
111,X24,1,7.03438793
111,X25,1,6.991176887
111,X26,1,6.996681488
111,X27,0,7.094234846
111,X28,1,8.170468578
111,X29,1,6.962243464
111,X30,1,7.267525428
111,X31,0,7.056175284
111,X32,0,7.281385664
111,X33,0,7.530479995
111,X34,1,6.996681488
111,X35,1,7.579167967
111,X36,1,10.44447374
111,X37,1,8.280457687
111,X38,0,8.631414336
111,X39,1,5.407171771
111,X40,1,7.183870715
112,X1,1,8.350193651
112,X2,0,8.320691571
112,X3,1,8.162231065
112,X4,0,9.37007543
112,X5,0,8.254528882
112,X6,1,8.166784289
112,X7,0,8.526351129
112,X8,1,8.881697406
112,X9,0,8.182000136
112,X10,0,8.36683531
112,X11,1,8.233237501
112,X12,1,8.159946656
112,X13,0,7.942362238
112,X14,1,8.06117136
112,X15,0,7.906915489
112,X16,0,8.078067882
112,X17,0,8.673855001
112,X18,1,7.708859601
112,X19,0,7.784473236
112,X20,0,7.834788107
112,X21,0,8.712101864
112,X22,1,7.882314919
112,X23,1,8.535229554
112,X24,0,7.135687347
112,X25,0,8.4147174
112,X26,0,7.953669779
112,X27,1,7.9490915
112,X28,0,8.290292591
112,X29,1,8.14612951
112,X30,0,7.640123173
112,X31,0,7.809541325
112,X32,0,8.285261134
112,X33,1,7.610357618
112,X34,0,7.907651595
112,X35,1,7.579678823
112,X36,0,9.174713194
112,X37,0,8.298788394
112,X38,1,7.643482907
112,X39,0,8.212568398
112,X40,0,7.744136628
113,X1,0,9.759963542
113,X2,0,8.874727766
113,X3,0,8.351138607
113,X4,0,8.725994381
113,X5,0,7.933796875
113,X6,0,8.433376705
113,X7,1,9.707107638
113,X8,1,8.094378445
113,X9,1,8.81135423
113,X10,0,8.614138397
113,X11,0,8.760923376
113,X12,0,9.142703723
113,X13,0,9.215228406
113,X14,1,8.60886038
113,X15,1,8.550821372
113,X16,0,8.24617156
113,X17,1,9.20663351
113,X18,0,10.26944924
113,X19,1,8.95001403
113,X20,0,10.59021417
113,X21,0,8.069342367
113,X22,1,7.97831097
113,X23,1,9.136909094
113,X24,0,8.542665987
113,X25,1,8.917578754
113,X26,1,7.920809679
113,X27,1,7.992268643
113,X28,0,8.133293861
113,X29,0,8.460411177
113,X30,1,8.897682313
113,X31,1,8.133000219
113,X32,1,9.335562337
113,X33,0,8.04334217
113,X34,0,8.146998697
113,X35,1,7.963112059
113,X36,1,8.239857411
113,X37,0,7.938445551
113,X38,0,8.427487278
113,X39,1,7.884199934
113,X40,1,8.681011277
114,X1,1,9.147081032
114,X2,0,9.349841411
114,X3,0,8.751790893
114,X4,1,9.229358378
114,X5,1,8.697011618
114,X6,0,8.713582005
114,X7,1,8.855663431
114,X8,1,8.566554621
114,X9,0,8.520388082
114,X10,0,8.634798433
114,X11,1,8.726481196
114,X12,0,8.67419694
114,X13,1,8.300776961
114,X14,1,8.796943894
114,X15,0,8.450839691
114,X16,1,8.992433087
114,X17,0,8.612503371
114,X18,1,8.689296048
114,X19,1,8.961494323
114,X20,1,8.448271746
114,X21,0,8.462737006
114,X22,0,8.19450551
114,X23,1,8.783089672
114,X24,0,8.644706512
114,X25,1,7.172424577
114,X26,1,9.404096306
114,X27,1,8.443546651
114,X28,0,8.746239288
114,X29,0,8.240121298
114,X30,1,8.776321456
114,X31,1,8.622813673
114,X32,0,8.545002892
114,X33,0,8.614501374
114,X34,1,8.378620542
114,X35,1,8.483843212
114,X36,0,8.438582791
114,X37,0,7.964850887
114,X38,0,7.146772179
114,X39,0,8.365439636
114,X40,0,8.209852481
115,X1,1,8.766705998
115,X2,0,7.618742378
115,X3,1,8.458079927
115,X4,0,8.205218426
115,X5,0,8.282988693
115,X6,0,8.089175679
115,X7,0,9.008224188
115,X8,1,8.319229939
115,X9,1,8.181440696
115,X10,1,8.661293535
115,X11,1,8.29154651
115,X12,0,9.612198984
115,X13,0,8.206856428
115,X14,1,8.86220033
115,X15,0,7.961718816
115,X16,1,8.636752426
115,X17,0,8.015987811
115,X18,0,8.290794347
115,X19,0,8.528924114
115,X20,1,8.452121195
115,X21,0,8.172446818
115,X22,1,9.745312118
115,X23,1,8.480321717
115,X24,1,8.448914351
115,X25,0,7.948738455
115,X26,1,10.19533593
115,X27,1,9.04192172
115,X28,0,8.274102002
115,X29,1,8.336390481
115,X30,0,8.931816237
115,X31,1,8.325790526
115,X32,1,8.759982495
115,X33,0,8.36124089
115,X34,0,8.520388082
115,X35,1,9.525734883
115,X36,0,8.580918882
115,X37,1,8.437500423
115,X38,0,8.059908335
115,X39,1,8.379768516
115,X40,0,8.059908335
116,X1,0,8.784621535
116,X2,1,8.958925939
116,X3,1,8.224699562
116,X4,0,8.832587702
116,X5,1,8.320691571
116,X6,1,8.375860015
116,X7,0,7.963460067
116,X8,0,8.639764744
116,X9,0,7.858254182
116,X10,0,7.739794458
116,X11,1,8.931419805
116,X12,0,8.213652703
116,X13,0,8.027150107
116,X14,1,8.264878263
116,X15,0,8.24117615
116,X16,0,8.030734924
116,X17,0,8.29729437
116,X18,1,8.078067882
116,X19,0,7.901007052
116,X20,0,8.453187861
116,X21,1,8.160232492
116,X22,1,8.562740006
116,X23,0,7.868254266
116,X24,0,8.648922962
116,X25,1,7.757051142
116,X26,1,8.062117583
116,X27,1,7.884199934
116,X28,1,7.515889085
116,X29,1,8.161945799
116,X30,1,7.954021087
116,X31,1,8.349011198
116,X32,0,8.243545508
116,X33,1,8.07121854
116,X34,0,7.878912912
116,X35,0,8.610319169
116,X36,0,8.111328003
116,X37,1,8.335671315
116,X38,1,8.201934351
116,X39,1,7.946617563
116,X40,0,7.543273347
117,X1,1,8.487558386
117,X2,1,8.163371316
117,X3,1,7.973155433
117,X4,0,8.730205596
117,X5,0,7.544332108
117,X6,1,8.494333897
117,X7,1,8.028781162
117,X8,1,8.856233556
117,X9,0,8.761550139
117,X10,0,8.758255243
117,X11,0,8.124446856
117,X12,1,7.504391559
117,X13,0,8.188689124
117,X14,1,8.031385331
117,X15,1,8.559869466
117,X16,0,8.303999971
117,X17,1,8.305978211
117,X18,0,8.454466362
117,X19,0,7.560080465
117,X20,0,8.825559855
117,X21,0,8.617219505
117,X22,1,7.874739125
117,X23,0,9.098961784
117,X24,0,7.636752112
117,X25,1,7.799343398
117,X26,1,7.934513464
117,X27,0,8.190908881
117,X28,0,6.974478911
117,X29,0,8.759511722
117,X30,1,8.524764457
117,X31,0,7.594381243
117,X32,0,7.701200181
117,X33,1,8.161089513
117,X34,1,7.761319181
117,X35,0,7.515344571
117,X36,0,7.532088144
117,X37,1,8.493719835
117,X38,0,7.764296006
117,X39,1,7.496652438
117,X40,1,8.263074836
118,X1,1,8.827761368
118,X2,1,8.827028069
118,X3,0,8.303257121
118,X4,1,8.740816628
118,X5,1,8.433811582
118,X6,0,8.159660737
118,X7,0,8.146709052
118,X8,0,7.888334501
118,X9,0,7.799753318
118,X10,1,8.219056661
118,X11,1,8.830396801
118,X12,0,7.896180609
118,X13,1,8.254788926
118,X14,0,8.277920258
118,X15,1,8.942199455
118,X16,1,7.475905969
118,X17,0,8.700514249
118,X18,1,8.907883014
118,X19,0,9.022805248
118,X20,0,8.681520485
118,X21,0,7.937374696
118,X22,0,8.801920904
118,X23,0,8.553332238
118,X24,0,7.984462732
118,X25,1,8.598035579
118,X26,0,9.026898188
118,X27,1,10.90165316
118,X28,0,8.813884558
118,X29,0,11.00663952
118,X30,0,8.021912779
118,X31,1,10.74946311
118,X32,0,11.1810825
118,X33,1,9.439465995
118,X34,1,8.469682209
118,X35,0,8.306225216
118,X36,0,7.713337889
118,X37,0,7.776115477
118,X38,1,7.822444729
118,X39,1,8.357493813
118,X40,1,7.645875825
119,X1,0,9.043104453
119,X2,1,8.397508348
119,X3,1,8.51318517
119,X4,0,8.525558108
119,X5,1,9.424887076
119,X6,0,8.173293439
119,X7,0,7.777373603
119,X8,0,8.721439306
119,X9,1,9.077037525
119,X10,1,8.909100135
119,X11,1,9.817166846
119,X12,1,8.669570872
119,X13,0,8.19007705
119,X14,1,8.314342343
119,X15,1,9.267004219
119,X16,0,7.926963545
119,X17,0,7.77317368
119,X18,0,8.546751994
119,X19,1,9.363576348
119,X20,1,8.492080491
119,X21,0,9.158415299
119,X22,1,8.102586425
119,X23,0,8.624791202
119,X24,0,9.147187557
119,X25,1,9.174609562
119,X26,1,9.183585635
119,X27,0,7.874358825
119,X28,1,7.812782819
119,X29,1,9.099520537
119,X30,0,7.87245515
119,X31,1,8.684570301
119,X32,1,8.448700195
119,X33,1,8.52158354
119,X34,0,7.902117546
119,X35,1,8.275376375
119,X36,1,8.170185653
119,X37,1,8.597297436
119,X38,0,8.051659557
119,X39,1,8.202208436
119,X40,0,8.055475142
120,X1,0,9.408371222
120,X2,1,8.733271845
120,X3,1,8.397733751
120,X4,0,8.501267041
120,X5,0,8.537779825
120,X6,1,8.303257121
120,X7,1,8.256607345
120,X8,0,8.689296048
120,X9,0,8.319717387
120,X10,1,8.711443319
120,X11,1,8.445482344
120,X12,0,8.887376485
120,X13,0,8.43468077
120,X14,1,8.643297068
120,X15,0,9.494014423
120,X16,1,8.438149984
120,X17,0,8.226038429
120,X18,0,8.473868067
120,X19,1,8.524764457
120,X20,1,8.408939606
120,X21,1,8.367067733
120,X22,0,8.248005702
120,X23,0,7.776954403
120,X24,1,8.408939606
120,X25,0,8.161089513
120,X26,1,8.438149984
120,X27,1,8.13739583
120,X28,1,8.480736654
120,X29,1,8.071530894
120,X30,1,8.112527763
120,X31,1,8.146998697
120,X32,1,8.226038429
120,X33,1,8.185071478
120,X34,1,8.303257121
120,X35,0,8.717027173
120,X36,1,8.117610746
120,X37,1,8.524764457
120,X38,1,8.646289765
120,X39,1,7.98480339
120,X40,1,8.720297287
121,X1,1,9.93110272
121,X2,1,8.455743229
121,X3,0,8.360305436
121,X4,1,8.14612951
121,X5,1,8.905172985
121,X6,0,8.284251798
121,X7,1,8.270781013
121,X8,1,8.709134992
121,X9,0,8.116118432
121,X10,0,8.285765421
121,X11,1,8.699514748
121,X12,1,8.79996322
121,X13,0,8.623713035
121,X14,1,8.280964401
121,X15,0,8.937743937
121,X16,1,8.936035097
121,X17,0,7.975220839
121,X18,1,7.977625099
121,X19,1,8.414052432
121,X20,1,7.938802248
121,X21,0,8.455530531
121,X22,1,8.121480375
121,X23,1,8.261526448
121,X24,1,8.739696538
121,X25,0,9.211539653
121,X26,1,8.721439306
121,X27,1,8.175829009
121,X28,0,8.133587418
121,X29,1,8.366370302
121,X30,0,8.513586696
121,X31,0,8.395477433
121,X32,0,8.801318948
121,X33,0,8.3423635
121,X34,1,7.972121129
121,X35,1,8.063377822
121,X36,1,9.050875597
121,X37,0,8.70417056
121,X38,1,8.71817293
121,X39,0,7.933079772
121,X40,1,8.446770727
122,X1,0,8.614138397
122,X2,1,8.809414944
122,X3,1,8.297543529
122,X4,1,8.580355766
122,X5,0,8.101071503
122,X6,0,7.80832305
122,X7,1,7.791935957
122,X8,1,7.61332498
122,X9,0,8.105005538
122,X10,0,7.890208213
122,X11,0,8.157083785
122,X12,1,7.937374696
122,X13,1,8.33302994
122,X14,1,7.986504939
122,X15,1,8.078378104
122,X16,1,7.388946098
122,X17,1,8.248529125
122,X18,0,7.303170051
122,X19,1,8.315811132
122,X20,1,8.025189322
122,X21,0,7.833600224
122,X22,0,8.349484347
122,X23,1,7.495541944
122,X24,1,7.828436359
122,X25,1,7.693025748
122,X26,0,7.930925372
122,X27,1,7.437206367
122,X28,1,7.295056416
122,X29,1,7.759614151
122,X30,0,8.225770799
122,X31,1,8.079618029
122,X32,1,7.487733761
122,X33,0,7.683403681
122,X34,0,7.582229194
122,X35,1,8.051978079
122,X36,0,7.583247524
122,X37,1,8.323851131
122,X38,1,8.000349495
122,X39,0,8.015327309
122,X40,0,8.204124933
123,X1,1,8.316544718
123,X2,1,8.868131714
123,X3,0,8.466110401
123,X4,1,8.245121966
123,X5,0,7.858254182
123,X6,1,7.831220215
123,X7,0,8.778941882
123,X8,1,7.846589975
123,X9,0,7.446001498
123,X10,1,8.868976189
123,X11,0,7.742835955
123,X12,1,8.525756422
123,X13,1,7.642524134
123,X14,0,8.163371316
123,X15,1,7.834788107
123,X16,1,7.404279118
123,X17,1,7.767687277
123,X18,0,8.219326094
123,X19,1,8.743212603
123,X20,1,8.04205641
123,X21,1,8.117610746
123,X22,0,7.865187954
123,X23,1,8.028455164
123,X24,1,8.113127104
123,X25,0,7.559559496
123,X26,0,7.675546003
123,X27,1,8.662331957
123,X28,0,7.886081402
123,X29,1,8.342601681
123,X30,1,7.917536354
123,X31,1,8.120588712
123,X32,1,8.314342343
123,X33,1,8.195057691
123,X34,0,7.673223121
123,X35,1,8.424200325
123,X36,1,7.590852124
123,X37,0,8.112827479
123,X38,0,7.965892735
123,X39,1,7.311218384
123,X40,0,7.565793282
124,X1,0,9.13712431
124,X2,1,8.967631665
124,X3,1,9.019664011
124,X4,1,10.14041566
124,X5,0,8.301769763
124,X6,1,8.55120807
124,X7,1,8.273846933
124,X8,1,9.507551895
124,X9,1,8.37609035
124,X10,1,8.207401833
124,X11,0,9.779849912
124,X12,1,9.139273924
124,X13,1,8.281470858
124,X14,1,8.423321976
124,X15,0,8.711607996
124,X16,1,8.912742635
124,X17,0,9.637371258
124,X18,1,9.305923242
124,X19,0,8.10832229
124,X20,0,8.687610844
124,X21,1,8.832733592
124,X22,0,8.262816938
124,X23,0,8.738895705
124,X24,1,8.847647356
124,X25,0,8.787067645
124,X26,1,8.575839387
124,X27,1,7.731492029
124,X28,1,8.290543501
124,X29,0,8.871365005
124,X30,0,8.625509335
124,X31,1,8.59137259
124,X32,1,8.533656917
124,X33,1,8.876404915
124,X34,1,8.701346403
124,X35,0,8.989569005
124,X36,0,8.669227347
124,X37,0,8.323608442
124,X38,1,8.975124239
124,X39,0,8.605753368
124,X40,0,9.290721484
125,X1,0,8.912877288
125,X2,0,7.886081402
125,X3,1,9.195835686
125,X4,1,7.786967003
125,X5,0,8.135053909
125,X6,1,8.345930262
125,X7,0,8.164510269
125,X8,0,8.054204897
125,X9,0,7.330405212
125,X10,1,7.952966791
125,X11,0,8.262042844
125,X12,0,7.980365765
125,X13,1,8.224431573
125,X14,0,7.791522819
125,X15,1,8.023879993
125,X16,0,7.944492164
125,X17,0,7.864035659
125,X18,1,8.737933858
125,X19,1,8.005033345
125,X20,0,8.135053909
125,X21,1,7.757478767
125,X22,0,8.893023494
125,X23,0,7.876258882
125,X24,1,7.932362154
125,X25,0,8.393442384
125,X26,0,8.010027528
125,X27,1,7.966586698
125,X28,0,8.180880942
125,X29,0,7.839525582
125,X30,0,7.637716433
125,X31,1,7.374629015
125,X32,1,8.14612951
125,X33,0,7.861341796
125,X34,0,8.084562415
125,X35,1,7.451822237
125,X36,1,8.498418036
125,X37,0,7.885329239
125,X38,0,8.257904193
125,X39,1,7.971430998
125,X40,1,8.101677747
